Participant,Format,FixationIndex,FixationDuration,treebg,treetotal,treerainy,treesunny,treerl,treerh,treesl,treesh,treequestion,vennbg,vennrh,vennrl,vennsl,venntotal,vennquestion
B28M,venn.png,22,383,,,,,,,,,,1,0,1,0,0,0
B28M,venn.png,23,117,,,,,,,,,,1,0,1,0,0,0
B28M,venn.png,24,233,,,,,,,,,,1,0,0,0,0,0
B28M,venn.png,25,83,,,,,,,,,,1,1,0,0,0,0
B28M,venn.png,26,166,,,,,,,,,,1,0,1,0,0,0
B28M,venn.png,27,100,,,,,,,,,,1,0,0,0,0,0
B28M,venn.png,28,83,,,,,,,,,,1,0,0,0,0,0
B28M,venn.png,29,233,,,,,,,,,,1,1,0,0,0,0
B28M,venn.png,30,117,,,,,,,,,,1,1,0,0,0,0
B28M,venn.png,31,117,,,,,,,,,,1,1,0,0,0,0
B28M,venn.png,32,234,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,1,233,,,,,,,,,,1,0,0,1,0,0
B29F,venn.png,2,200,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,3,183,,,,,,,,,,1,0,0,0,1,0
B29F,venn.png,4,167,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,5,133,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,6,133,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,7,117,,,,,,,,,,1,0,0,0,1,0
B29F,venn.png,8,100,,,,,,,,,,1,0,1,0,0,0
B29F,venn.png,9,100,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,10,217,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,11,183,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,12,233,,,,,,,,,,1,1,0,0,0,0
B29F,venn.png,13,100,,,,,,,,,,1,1,0,0,0,0
B29F,venn.png,14,200,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,15,183,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,16,217,,,,,,,,,,1,0,1,0,0,0
B29F,venn.png,17,200,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,18,233,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,19,83,,,,,,,,,,1,0,0,1,0,0
B29F,venn.png,20,167,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,21,117,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,22,83,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,23,200,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,24,233,,,,,,,,,,1,0,1,0,0,0
B29F,venn.png,25,134,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,26,100,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,27,500,,,,,,,,,,1,0,0,1,0,0
B29F,venn.png,28,83,,,,,,,,,,1,0,0,1,0,0
B29F,venn.png,29,467,,,,,,,,,,1,1,0,0,0,0
B29F,venn.png,30,433,,,,,,,,,,1,1,0,0,0,0
B29F,venn.png,31,317,,,,,,,,,,1,1,0,0,0,0
B29F,venn.png,32,184,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,33,317,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,34,233,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,35,100,,,,,,,,,,1,1,0,0,0,0
B29F,venn.png,36,200,,,,,,,,,,1,0,0,1,0,0
B29F,venn.png,37,150,,,,,,,,,,1,0,1,0,0,0
B29F,venn.png,38,83,,,,,,,,,,1,0,1,0,0,0
B29F,venn.png,39,117,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,40,100,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,41,117,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,42,217,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,43,84,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,44,117,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,45,83,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,46,83,,,,,,,,,,1,1,0,0,0,0
B29F,venn.png,47,116,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,48,100,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,49,133,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,50,117,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,51,100,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,52,83,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,53,100,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,54,100,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,55,100,,,,,,,,,,1,0,0,0,0,1
B29F,venn.png,56,183,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,57,100,,,,,,,,,,1,1,0,0,0,0
B29F,venn.png,58,83,,,,,,,,,,1,0,1,0,0,0
B29F,venn.png,59,100,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,60,83,,,,,,,,,,1,0,0,0,0,0
B29F,venn.png,61,83,,,,,,,,,,1,0,0,0,0,0
B30M,venn.png,1,117,,,,,,,,,,1,0,1,0,0,0
B30M,venn.png,2,133,,,,,,,,,,1,0,0,0,0,0
B30M,venn.png,3,283,,,,,,,,,,1,0,0,0,0,0
B30M,venn.png,4,183,,,,,,,,,,1,0,0,0,0,0
B30M,venn.png,5,83,,,,,,,,,,1,0,0,1,0,0
B30M,venn.png,6,150,,,,,,,,,,1,0,0,0,0,0
B30M,venn.png,7,133,,,,,,,,,,1,0,0,1,0,0
B30M,venn.png,8,100,,,,,,,,,,1,0,0,1,0,0
B30M,venn.png,9,350,,,,,,,,,,1,0,0,1,0,0
B30M,venn.png,10,100,,,,,,,,,,1,0,0,1,0,0
B30M,venn.png,11,133,,,,,,,,,,1,0,0,1,0,0
B30M,venn.png,12,100,,,,,,,,,,1,0,0,1,0,0
B30M,venn.png,13,167,,,,,,,,,,1,0,0,0,0,0
B30M,venn.png,14,100,,,,,,,,,,1,0,0,0,0,0
B30M,venn.png,15,150,,,,,,,,,,1,0,0,0,0,0
B30M,venn.png,16,100,,,,,,,,,,1,0,0,0,0,0
B30M,venn.png,17,150,,,,,,,,,,1,0,0,0,0,0
B30M,venn.png,18,183,,,,,,,,,,1,0,1,0,0,0
B30M,venn.png,19,117,,,,,,,,,,1,0,0,1,0,0
B30M,venn.png,20,100,,,,,,,,,,1,1,0,0,0,0
B30M,venn.png,21,233,,,,,,,,,,1,1,0,0,0,0
B30M,venn.png,22,167,,,,,,,,,,1,1,0,0,0,0
B30M,venn.png,23,83,,,,,,,,,,1,1,0,0,0,0
B30M,venn.png,24,167,,,,,,,,,,1,1,0,0,0,0
B30M,venn.png,25,183,,,,,,,,,,1,1,0,0,0,0
B30M,venn.png,26,200,,,,,,,,,,1,1,0,0,0,0
B30M,venn.png,27,367,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,1,700,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,2,83,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,3,100,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,4,200,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,5,100,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,6,133,,,,,,,,,,1,0,0,0,1,0
B31M,venn.png,7,150,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,8,133,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,9,150,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,10,217,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,11,200,,,,,,,,,,1,0,0,0,1,0
B31M,venn.png,12,200,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,13,417,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,14,183,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,15,350,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,16,183,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,17,167,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,18,283,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,19,83,,,,,,,,,,1,0,0,1,0,0
B31M,venn.png,20,150,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,21,317,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,22,283,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,23,117,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,24,83,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,25,83,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,26,100,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,27,150,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,28,167,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,29,183,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,30,100,,,,,,,,,,1,0,0,1,0,0
B31M,venn.png,31,183,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,32,200,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,33,217,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,34,217,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,35,233,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,36,283,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,37,200,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,38,83,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,39,183,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,40,133,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,41,417,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,42,183,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,43,517,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,44,333,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,45,233,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,46,283,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,47,217,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,48,217,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,49,167,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,50,133,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,51,117,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,52,183,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,53,117,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,54,233,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,55,433,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,56,233,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,57,100,,,,,,,,,,1,0,0,1,0,0
B31M,venn.png,58,217,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,59,167,,,,,,,,,,1,0,0,1,0,0
B31M,venn.png,60,167,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,61,150,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,62,200,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,63,100,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,64,200,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,65,150,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,66,250,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,67,100,,,,,,,,,,1,0,0,0,0,1
B31M,venn.png,68,150,,,,,,,,,,1,0,0,0,0,0
B31M,venn.png,69,100,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,70,83,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,71,150,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,72,217,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,73,383,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,74,267,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,75,117,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,76,133,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,77,150,,,,,,,,,,1,1,0,0,0,0
B31M,venn.png,78,150,,,,,,,,,,1,0,1,0,0,0
B31M,venn.png,79,483,,,,,,,,,,1,0,1,0,0,0
B32F,venn.png,1,200,,,,,,,,,,1,0,0,0,0,0
B32F,venn.png,2,367,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,3,150,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,4,133,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,5,217,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,6,150,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,7,83,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,8,117,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,9,300,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,10,150,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,11,83,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,12,300,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,13,183,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,14,167,,,,,,,,,,1,1,0,0,0,0
B32F,venn.png,15,100,,,,,,,,,,1,1,0,0,0,0
B32F,venn.png,16,117,,,,,,,,,,1,0,0,0,0,0
B32F,venn.png,17,117,,,,,,,,,,1,0,0,0,0,0
B32F,venn.png,18,100,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,19,117,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,20,150,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,21,200,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,22,133,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,23,117,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,24,250,,,,,,,,,,1,1,0,0,0,0
B32F,venn.png,25,250,,,,,,,,,,1,1,0,0,0,0
B32F,venn.png,26,100,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,27,100,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,28,100,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,29,133,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,30,150,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,31,117,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,32,167,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,33,200,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,34,367,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,35,150,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,36,250,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,37,117,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,38,150,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,39,200,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,40,133,,,,,,,,,,1,0,0,0,0,1
B32F,venn.png,41,83,,,,,,,,,,0,0,0,0,0,0
B32F,venn.png,42,233,,,,,,,,,,1,0,0,1,0,0
B32F,venn.png,43,533,,,,,,,,,,1,0,0,1,0,0
B33M,venn.png,1,84,,,,,,,,,,1,1,0,0,0,0
B33M,venn.png,2,133,,,,,,,,,,1,0,0,1,0,0
B33M,venn.png,3,217,,,,,,,,,,1,0,0,1,0,0
B33M,venn.png,4,116,,,,,,,,,,1,0,0,1,0,0
B33M,venn.png,5,100,,,,,,,,,,1,0,0,0,0,1
B33M,venn.png,6,183,,,,,,,,,,1,0,0,0,0,1
B33M,venn.png,7,133,,,,,,,,,,1,0,0,1,0,0
B33M,venn.png,8,83,,,,,,,,,,1,0,0,0,0,1
B33M,venn.png,9,134,,,,,,,,,,1,0,0,0,0,0
B33M,venn.png,10,117,,,,,,,,,,1,0,0,1,0,0
B33M,venn.png,11,1300,,,,,,,,,,1,0,0,1,0,0
B33M,venn.png,12,783,,,,,,,,,,1,0,0,1,0,0
B33M,venn.png,13,1083,,,,,,,,,,1,0,0,1,0,0
B33M,venn.png,14,117,,,,,,,,,,1,0,0,0,1,0
B33M,venn.png,15,150,,,,,,,,,,1,0,0,0,1,0
B33M,venn.png,16,1150,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,1,150,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,2,400,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,3,133,,,,,,,,,,1,0,1,0,0,0
B34M,venn.png,4,167,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,5,150,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,6,183,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,7,233,,,,,,,,,,1,0,1,0,0,0
B34M,venn.png,8,300,,,,,,,,,,1,0,1,0,0,0
B34M,venn.png,9,167,,,,,,,,,,1,0,1,0,0,0
B34M,venn.png,10,267,,,,,,,,,,1,0,1,0,0,0
B34M,venn.png,11,117,,,,,,,,,,1,0,1,0,0,0
B34M,venn.png,12,117,,,,,,,,,,1,0,1,0,0,0
B34M,venn.png,13,567,,,,,,,,,,1,0,1,0,0,0
B34M,venn.png,14,150,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,15,150,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,16,150,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,17,200,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,18,200,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,19,133,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,20,200,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,21,333,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,22,483,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,23,267,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,24,516,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,25,200,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,26,117,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,27,150,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,28,283,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,29,167,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,30,333,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,31,200,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,32,483,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,33,167,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,34,317,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,35,167,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,36,350,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,37,450,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,38,133,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,39,133,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,40,150,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,41,167,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,42,200,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,43,117,,,,,,,,,,1,0,0,1,0,0
B34M,venn.png,44,133,,,,,,,,,,1,0,0,0,0,0
B34M,venn.png,45,367,,,,,,,,,,1,0,0,1,0,0
B36M,venn.png,1,150,,,,,,,,,,1,0,1,0,0,0
B36M,venn.png,2,117,,,,,,,,,,1,0,1,0,0,0
B36M,venn.png,3,150,,,,,,,,,,1,1,0,0,0,0
B36M,venn.png,4,200,,,,,,,,,,1,0,1,0,0,0
B36M,venn.png,5,150,,,,,,,,,,1,1,0,0,0,0
B36M,venn.png,6,133,,,,,,,,,,1,1,0,0,0,0
B36M,venn.png,7,350,,,,,,,,,,1,1,0,0,0,0
B36M,venn.png,8,150,,,,,,,,,,1,1,0,0,0,0
B36M,venn.png,9,150,,,,,,,,,,1,0,0,1,0,0
B36M,venn.png,10,133,,,,,,,,,,1,0,0,0,0,1
B36M,venn.png,11,200,,,,,,,,,,1,0,1,0,0,0
B36M,venn.png,12,133,,,,,,,,,,1,1,0,0,0,0
B36M,venn.png,13,133,,,,,,,,,,1,0,0,0,1,0
B36M,venn.png,14,183,,,,,,,,,,1,0,0,0,0,0
B36M,venn.png,15,83,,,,,,,,,,1,0,0,0,0,0
B36M,venn.png,16,133,,,,,,,,,,1,0,0,0,0,0
B36M,venn.png,17,333,,,,,,,,,,1,0,0,0,0,1
B36M,venn.png,18,167,,,,,,,,,,1,0,0,0,0,1
B36M,venn.png,19,300,,,,,,,,,,1,0,0,0,0,1
B36M,venn.png,20,267,,,,,,,,,,1,0,0,0,0,1
B36M,venn.png,21,133,,,,,,,,,,1,0,0,0,0,1
B36M,venn.png,22,350,,,,,,,,,,1,0,0,0,0,1
B36M,venn.png,23,101,,,,,,,,,,1,0,0,0,0,0
B36M,venn.png,24,100,,,,,,,,,,1,0,0,0,0,1
B36M,venn.png,25,167,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,1,250,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,2,100,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,3,117,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,4,83,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,5,167,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,6,167,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,7,150,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,8,100,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,9,83,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,10,233,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,11,167,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,12,133,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,13,183,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,14,217,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,15,217,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,16,233,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,17,133,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,18,133,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,19,117,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,20,267,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,21,167,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,22,150,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,23,133,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,24,83,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,25,100,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,26,366,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,27,133,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,28,83,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,29,217,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,30,267,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,31,233,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,32,150,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,33,183,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,34,117,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,35,117,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,36,84,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,37,167,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,38,150,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,39,117,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,40,200,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,41,100,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,42,100,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,43,133,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,44,100,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,45,117,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,46,150,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,47,183,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,48,250,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,49,233,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,50,233,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,51,167,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,52,100,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,53,467,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,54,200,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,55,200,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,56,183,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,57,433,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,58,83,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,59,350,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,60,417,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,61,283,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,62,183,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,63,100,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,64,117,,,,,,,,,,1,0,1,0,0,0
B37M,venn.png,65,167,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,66,150,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,67,133,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,68,150,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,69,200,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,70,150,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,71,217,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,72,250,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,73,150,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,74,83,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,75,183,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,76,83,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,77,133,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,78,250,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,79,383,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,80,300,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,81,133,,,,,,,,,,1,1,0,0,0,0
B37M,venn.png,82,166,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,83,83,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,84,200,,,,,,,,,,1,0,0,0,0,1
B37M,venn.png,85,150,,,,,,,,,,1,0,0,0,0,0
B37M,venn.png,86,133,,,,,,,,,,1,0,0,1,0,0
B37M,venn.png,87,250,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,1,100,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,2,133,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,3,217,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,4,217,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,5,233,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,6,150,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,7,133,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,8,233,,,,,,,,,,1,0,0,1,0,0
B39F,venn.png,9,83,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,10,83,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,11,200,,,,,,,,,,1,0,0,0,0,0
B39F,venn.png,12,100,,,,,,,,,,1,0,0,0,1,0
B39F,venn.png,13,83,,,,,,,,,,1,0,0,0,1,0
B39F,venn.png,14,133,,,,,,,,,,1,0,0,0,0,0
